id,image,nom,description,date_entree,date_dexpiration,prix_achat,devise_achat,prix_vente,devise_vente,designation_entree,designation_sortie,category,marque
219,,CATHETER G24 PC,,2024-10-06 15:05:03+00:00,2027-12-12,251.0,FC,315.0,FC,PC,PC,non classé,non classé
208,,ASTIR 240MG INJ,,2024-10-05 11:05:39+00:00,2027-10-22,13872.0,FC,13872.0,FC,FL,FL,non classé,non classé
207,,ASTIR 180 MG INJ,,2024-10-05 11:04:20+00:00,2027-10-22,10982.0,FC,10982.0,FC,FL,FL,non classé,non classé
193,,ASTIR 60 MG INJ,,2024-10-03 11:37:11+00:00,2027-12-12,5346.0,FC,5346.0,FC,FL,FL,non classé,non classé
192,,ASTIR 30 MG,,2024-10-03 11:31:51+00:00,2028-12-12,3612.0,FC,3612.0,FC,FL,FL,non classé,non classé
190,,CONCEF FORT INJ,,2024-10-03 11:28:18.373000+00:00,2028-12-12,4913.0,FC,4913.0,FC,FL,FL,non classé,non classé
189,,CONCEF 1GM INJ,,2024-10-03 11:26:40.233000+00:00,2028-12-12,3179.0,FC,3179.0,FC,FL,FL,non classé,non classé
218,,Cefatax,,2024-10-06 14:57:02.348000+00:00,2028-12-12,571.0,FC,761.0,FC,FL,FL,non classé,non classé
191,,CONCEF PLUS INJ,,2024-10-03 11:29:51.725000+00:00,2028-12-12,6502.0,FC,6502.0,FC,FL,FL,non classé,non classé
216,,VOLGESIC PLUS creme,,2024-10-05 11:34:52.887000+00:00,2028-12-12,2167.0,FC,2167.0,FC,PC,PC,non classé,non classé
213,,OMESCOT 40 MG INJ 1FL,,2024-10-05 11:25:09.209000+00:00,2028-12-12,2312.0,FC,2312.0,FC,FL,FL,non classé,non classé
214,,ACICURE SUSPENSION SUSP,,2024-10-05 11:31:28.413000+00:00,2028-12-12,6502.0,FC,6502.0,FC,FL,FL,non classé,non classé
217,,TONE ON PLUS,,2024-10-05 11:37:00.832000+00:00,2028-12-12,7947.0,FC,7947.0,FC,FL,FL,non classé,non classé
194,,ASTIR 120 MG INJ,,2024-10-03 11:40:27.794000+00:00,2028-12-12,8381.0,FC,8381.0,FC,FL,FL,non classé,non classé
212,,PANTOCON 40MG INJ 1FL,,2024-10-05 11:23:16.296000+00:00,2028-12-12,3468.0,FC,3468.0,FC,FL,FL,non classé,non classé
179,,LC CLAV 562.5 SUSP,,2024-10-03 11:03:33.409000+00:00,2028-12-12,10115.0,FC,10115.0,FC,FL,FL,non classé,non classé
206,,ASTIR 150 MG INJ,,2024-10-05 10:58:03+00:00,2027-10-22,9392.0,FC,9392.0,FC,FL,FL,non classé,non classé
253,,SUPER APETIT SUROP,,2024-10-09 11:55:33.319000+00:00,2027-10-09,1700.0,FC,3700.0,FC,FL,FL,non classé,non classé
254,,KAPTOLE SUSP,,2024-10-09 12:53:49.390000+00:00,2027-10-09,2677.0,FC,4289.0,FC,FL,FL,non classé,non classé
259,,HEMOFORCE 200 ML FL,,2024-10-10 08:55:38.760000+00:00,2027-10-10,6000.0,FC,9211.0,FC,FL,FL,non classé,non classé
260,,KANAMISINE FL,,2024-10-10 08:57:59.773000+00:00,2027-10-10,587.0,FC,897.0,FC,FL,FL,non classé,non classé
261,,CIMETEDINE INJ PL 10AMP,,2024-10-10 09:03:13.759000+00:00,2027-10-10,1999.0,FC,3500.0,FC,PL,PL,non classé,non classé
262,,TETRA TUBE PC,,2024-10-10 09:05:11.791000+00:00,2027-10-10,500.0,FC,890.0,FC,PC,PC,non classé,non classé
263,,OMEPRAZOL PL 10CAPS,,2024-10-10 09:11:06.595000+00:00,2027-10-10,351.0,FC,587.0,FC,PL,PL,non classé,non classé
269,,CATHETER G22 PC,,2024-10-11 11:29:32.512000+00:00,2027-06-17,250.0,FC,315.0,FC,PC,PC,non classé,non classé
270,,SERUM MIXTE BX,,2024-10-11 11:34:46.683000+00:00,2027-10-20,3200.0,FC,3600.0,FC,BX,BX,non classé,non classé
271,,DOLARIN 10X10,,2024-10-11 11:38:30.210000+00:00,2027-12-10,1900.0,FC,2200.0,FC,BT,BT,non classé,non classé
272,,OXYTOCIN PL 10 AMP,,2024-10-11 11:46:50.478000+00:00,2028-12-10,1800.0,FC,3000.0,FC,PL,PL,non classé,non classé
273,,GLUBENE M PL 30CES,,2024-10-11 11:54:20.807000+00:00,2028-12-12,4500.0,FC,5000.0,FC,PL,PL,non classé,non classé
274,,CAPTOPRIL PL 10CES,,2024-10-11 11:58:21.968000+00:00,2028-12-12,250.0,FC,766.0,FC,PL,PL,non classé,non classé
275,,KENACOR 40 FL,,2024-10-11 11:59:44.988000+00:00,2028-11-11,10000.0,FC,15000.0,FC,FL,FL,non classé,non classé
276,,SILK N°2/0 PC,,2024-10-11 12:01:49.211000+00:00,2028-11-12,700.0,FC,1250.0,FC,PC,PC,non classé,non classé
20,,KETAZOL PL 10CS,,2024-09-27 09:22:07+00:00,2027-10-10,1411.0,FC,1981.0,FC,PL,PL,non classé,non classé
301,,TROUSSE TRANSF PC,,2024-10-14 07:14:53.148082+00:00,2027-12-12,711.0,FC,899.0,FC,PC,PC,non classé,non classé
12,,TRAMADOL PL 10 CAPS,,2024-09-26 20:10:17+00:00,2027-10-12,1411.0,FC,1688.0,FC,PL,PL,non classé,non classé
302,,BANDE CAMBRIC,,2024-10-14 07:28:14.384523+00:00,2027-12-12,1200.0,FC,2988.0,FC,PC,PC,non classé,non classé
278,,PATOUX PL 8CS,,2024-10-11 14:56:36.611310+00:00,2027-12-12,576.0,FC,687.0,FC,PL,PL,non classé,non classé
279,,AMIDOL BT 10X25,,2024-10-12 07:17:45.705236+00:00,2027-12-12,4500.0,FC,5200.0,FC,BT,BT,non classé,non classé
281,,METRONIDAZOLE SUROP,,2024-10-12 07:34:23.951293+00:00,2027-12-12,1451.0,FC,1698.0,FC,PC,PC,non classé,non classé
282,,DEXTRSE G50 PC,,2024-10-12 08:04:45.299138+00:00,2028-12-12,1300.0,FC,1871.0,FC,PC,PC,non classé,non classé
283,,METOCLOPRAMIDE PL 10AMP,,2024-10-12 08:15:40.690693+00:00,2027-12-12,1888.0,FC,2211.0,FC,PL,PL,non classé,non classé
284,,GASTROMEX SUROP,,2024-10-12 08:19:18.101090+00:00,2027-12-12,1888.0,FC,3897.0,FC,FL,FL,non classé,non classé
286,,VICRIL N 2/0,,2024-10-12 09:58:07.891441+00:00,2028-12-12,1699.0,FC,2431.0,FC,PC,PC,non classé,non classé
287,,PENIKAL PL 10CAPS,,2024-10-12 10:39:16.628688+00:00,2028-12-12,764.0,FC,899.0,FC,PL,PL,non classé,non classé
290,,DEXAMETAZONE 10X10,,2024-10-12 10:40:20.446776+00:00,2028-12-12,500.0,FC,850.0,FC,BT,BT,non classé,non classé
292,,PRODNIZOLONE 10X10,,2024-10-12 10:43:20.844836+00:00,2028-12-12,500.0,FC,1800.0,FC,BT,BT,non classé,non classé
294,,BUSCOPAN INJ PL 10AMP,,2024-10-12 13:17:00.782722+00:00,2028-12-12,2211.0,FC,2711.0,FC,PL,PL,non classé,non classé
295,,COTRIMOXAZOL 10X10,,2024-10-12 13:19:47.213657+00:00,2028-12-12,3233.0,FC,3899.0,FC,BT,BT,non classé,non classé
296,,FUROSEMIDE INJ PL 10AMP,,2024-10-12 13:49:03.431398+00:00,2028-12-12,671.0,FC,1232.0,FC,PL,PL,non classé,non classé
297,,ATROPINE INJ PL 10AMP,,2024-10-12 13:52:37.211182+00:00,2028-12-12,1300.0,FC,1998.0,FC,PL,PL,non classé,non classé
298,,DAVIDRA PL 2CES,,2024-10-12 13:55:05.897778+00:00,2028-12-12,521.0,FC,698.0,FC,PL,PL,non classé,non classé
280,,CITRATE 250 ML PC,,2024-10-12 07:20:43+00:00,2027-12-12,2900.0,FC,3488.0,FC,PC,PC,non classé,non classé
220,,TEST GROSSE PC,,2024-10-06 15:14:07+00:00,2028-12-12,171.0,FC,229.0,FC,PC,PC,non classé,non classé
108,,GANT STERILE 1PC,,2024-09-27 15:00:43+00:00,2027-10-10,761.0,FC,876.0,FC,PC,PC,non classé,non classé
303,,BUSACODIL 10X10,,2024-10-14 08:05:44.193169+00:00,2027-12-12,1888.0,FC,2722.0,FC,BT,BT,non classé,non classé
304,,HEMOGLOBINE SUROP,,2024-10-14 08:07:53.507156+00:00,2027-12-12,1888.0,FC,3888.0,FC,FL,FL,non classé,non classé
305,,ALEZ PREV PL 1CES,,2024-10-14 10:49:10.766149+00:00,2028-12-12,500.0,FC,899.0,FC,PL,PL,non classé,non classé
306,,ANTI ACIDE 10X10,,2024-10-14 11:13:57.441747+00:00,2027-12-12,1800.0,FC,3899.0,FC,BT,BT,non classé,non classé
307,,SHALDEX GOUTTE FL,,2024-10-14 11:16:25.215900+00:00,2027-12-12,2800.0,FC,3388.0,FC,FL,FL,non classé,non classé
308,,MALADOX PL 3CES,,2024-10-14 11:18:40.263221+00:00,2027-12-12,500.0,FC,789.0,FC,PL,PL,non classé,non classé
314,,CANDATE PL 10CES,,2024-10-15 08:49:25.440660+00:00,2028-12-12,2000.0,FC,4211.0,FC,PL,PL,non classé,non classé
311,,CALME PL 10CES,,2024-10-15 08:45:51.739637+00:00,2028-12-12,2000.0,FC,3870.0,FC,PL,PL,non classé,non classé
312,,LAROXYL PL 10CES,,2024-10-15 08:47:17.210894+00:00,2028-12-12,2000.0,FC,3799.0,FC,PL,PL,non classé,non classé
313,,DEPAMAG 200MG PL 10CES,,2024-10-15 08:48:30.594403+00:00,2028-12-12,2000.0,FC,3980.0,FC,PL,PL,non classé,non classé
315,,HELERIDOL ALDOL PL 10CES,,2024-10-15 08:50:31.291485+00:00,2028-12-12,2000.0,FC,3877.0,FC,PL,PL,non classé,non classé
316,,CHLORPROMAZINE PL 10CES,,2024-10-15 08:51:29.572701+00:00,2028-12-12,3000.0,FC,5233.0,FC,PL,PL,non classé,non classé
317,,TEGRETOL PL 10CES,,2024-10-15 08:52:52.254747+00:00,2028-12-12,3000.0,FC,3689.0,FC,PL,PL,non classé,non classé
318,,RISPERIDAL 2MG PL 10CES,,2024-10-15 08:53:47.218709+00:00,2028-12-12,3000.0,FC,3897.0,FC,PL,PL,non classé,non classé
285,,S.A.T 1AMP,,2024-10-12 09:55:20.276619+00:00,2028-12-12,899.0,FC,1871.0,FC,AMP,AMP,non classé,non classé
320,,PROMETAZINE 10X10,,2024-10-15 13:33:41.606413+00:00,2028-12-11,1300.0,FC,2211.0,FC,BT,BT,non classé,non classé
321,,POMADE CAMPHRE PC,,2024-10-16 14:23:15.317503+00:00,2028-12-12,899.0,FC,1299.0,FC,PC,PC,non classé,non classé
322,,LOPRADE BT 25X6,,2024-10-16 14:29:22.832675+00:00,2028-12-12,2500.0,FC,3299.0,FC,BT,BT,non classé,non classé
323,,CO ARTHEM PL 12CS,,2024-10-17 09:22:20.694705+00:00,2028-12-12,1000.0,FC,1489.0,FC,PL,PL,non classé,non classé
324,,SPARDRA 2.5 CM PC,,2024-10-17 09:33:29.656757+00:00,2028-12-12,987.0,FC,1188.0,FC,PL,PL,non classé,non classé
325,,FUROSEMIDE 10X10,,2024-10-17 09:41:08.105470+00:00,2027-12-12,1400.0,FC,2788.0,FC,BT,BT,non classé,non classé
326,,PRODNIZOLONE. 10X10,,2024-10-17 09:51:06.849304+00:00,2028-12-12,1453.0,FC,1877.0,FC,BT,BT,non classé,non classé
327,,PREDNIZOLONE 10X10,,2024-10-17 09:53:12.715057+00:00,2028-12-12,1453.0,FC,1877.0,FC,BT,BT,non classé,non classé
328,,ASPIRINE 10X10,,2024-10-17 10:12:18.703635+00:00,2027-12-12,1988.0,FC,2271.0,FC,BT,BT,non classé,non classé
329,,ERYTROMICINE 250MG PL 10CS,,2024-10-17 10:15:40.352913+00:00,2027-12-12,671.0,FC,862.0,FC,PL,PL,non classé,non classé
330,,VITAMINE B6 INJ PL 10AMP,,2024-10-18 09:38:18.102366+00:00,2027-12-12,789.0,FC,1221.0,FC,PL,PL,non classé,non classé
331,,POLYGEL SUROP FL,,2024-10-18 10:00:11.372006+00:00,2027-12-12,2400.0,FC,3899.0,FC,FL,FL,non classé,non classé
332,,EPICRANIER G 21,,2024-10-20 07:09:02.973794+00:00,2028-12-12,151.0,FC,221.0,FC,PC,PC,non classé,non classé
333,,C 4 BT 2X10,,2024-10-20 13:57:47.898088+00:00,2028-12-12,476.0,FC,577.0,FC,BT,BT,non classé,non classé
334,,GOGYNAX OVULE PL 6CES,,2024-10-21 06:08:35.705371+00:00,2028-12-12,2000.0,FC,2798.0,FC,PL,PL,non classé,non classé
335,,PREVENT BT 200CES,,2024-10-21 08:54:19.264915+00:00,2028-12-12,40000.0,FC,80000.0,FC,BT,BT,non classé,non classé
336,,MISO SURE,,2024-10-21 08:58:02.148841+00:00,2028-12-12,40000.0,FC,48000.0,FC,BT,BT,non classé,non classé
337,,KETAMINE FL,,2024-10-25 05:53:06.535270+00:00,2028-12-12,2400.0,FC,3888.0,FC,FL,FL,non classé,non classé
338,,SILK N°1 PC,,2024-10-25 06:05:50.002403+00:00,2028-12-12,600.0,FC,1241.0,FC,PC,PC,non classé,non classé
339,,SILK N°2 PC,,2024-10-25 06:06:17.766926+00:00,2028-12-12,600.0,FC,1241.0,FC,PC,PC,non classé,non classé
340,,BANDE LASTIC 10CM PC,,2024-10-25 06:09:17.670254+00:00,2028-12-12,650.0,FC,891.0,FC,PC,PC,non classé,non classé
341,,DEPO PROVERA FL,,2024-10-25 06:11:44.164461+00:00,2028-12-12,1200.0,FC,2499.0,FC,FL,FL,non classé,non classé
342,,GOLD GRIP PL 4CES,,2024-10-25 06:25:51.525606+00:00,2028-12-12,245.0,FC,348.0,FC,PL,PL,non classé,non classé
343,,CITOTEC PL 4CES,,2024-10-25 06:41:06.189095+00:00,2028-12-12,500.0,FC,1621.0,FC,PL,PL,non classé,non classé
344,,VITAMINE BCX SUROP FL,,2024-10-25 07:13:58.278515+00:00,2028-12-12,1459.0,FC,1689.0,FC,FL,FL,non classé,non classé
345,,VICRIL N 3/0 PC,,2024-10-25 07:14:56.425306+00:00,2028-12-12,1459.0,FC,2399.0,FC,PC,PC,non classé,non classé
346,,VICRIL N 1 PC,,2024-10-25 07:15:25.302410+00:00,2028-12-12,1459.0,FC,2389.0,FC,PC,PC,non classé,non classé
347,,VICRIL N 2 PC,,2024-10-25 07:16:15.253716+00:00,2028-12-12,1459.0,FC,2388.0,FC,PC,PC,non classé,non classé
348,,SILK N°3/0 PC,,2024-10-25 07:17:52.712529+00:00,2028-12-12,891.0,FC,1245.0,FC,PC,PC,non classé,non classé
349,,SPASFON CES PL 10CES,,2024-10-25 07:25:13.208239+00:00,2028-12-12,3888.0,FC,5411.0,FC,PL,PL,non classé,non classé
351,,VIX LEOPARD,,2024-10-26 09:56:53.696004+00:00,2029-12-12,877.0,FC,1299.0,FC,PC,PC,non classé,non classé
50,,MULTIVITAMINE SUROP,,2024-09-27 10:15:26+00:00,2027-10-10,1451.0,FC,1691.0,FC,FL,FL,non classé,non classé
125,,PAIN RELIEF TUBE 1PC,,2024-10-02 14:41:37+00:00,2028-10-11,1200.0,FC,1200.0,FC,PC,PC,non classé,non classé
152,,CIMETEDINE PL 10CS,,2024-10-02 16:48:04.285000+00:00,2027-10-10,1011.0,FC,1299.0,FC,PL,PL,non classé,non classé
67,,VITR0N Z CS PL 10CS,,2024-09-27 10:45:49+00:00,2027-10-10,2411.0,FC,4711.0,FC,PL,PL,non classé,non classé
352,,CO ARTHEM PL 6 CES ENFANT,,2024-10-26 11:08:30.514407+00:00,2028-12-12,1000.0,FC,1499.0,FC,PL,PL,non classé,non classé
353,,CO ARTHEM PL 18CS,,2024-10-28 07:13:51.018979+00:00,2028-12-12,1399.0,FC,1899.0,FC,PL,PL,non classé,non classé
354,,BANDE PLATRE 10CM,,2024-10-28 11:33:20.049266+00:00,2028-12-12,1500.0,FC,4500.0,FC,PC,PC,non classé,non classé
355,,BANDE PLATRE 15CM,,2024-10-28 11:34:07.908383+00:00,2028-12-12,1500.0,FC,6000.0,FC,PC,PC,non classé,non classé
356,,BANDE PLATRE 20CM,,2024-10-28 11:34:30.626208+00:00,2028-12-12,1500.0,FC,6500.0,FC,PC,PC,non classé,non classé
164,,PARA SUROP,,2024-10-03 09:33:46.255000+00:00,2028-12-12,1450.0,FC,1611.0,FC,FL,FL,non classé,non classé
359,,BUSCOPAN PL 10CES,,2024-10-29 10:41:58.690015+00:00,2029-12-12,300.0,FC,656.0,FC,PL,PL,non classé,non classé
188,,CONCEF T 1.125 MG INJ,,2024-10-03 11:24:19.985000+00:00,2028-12-12,7225.0,FC,7225.0,FC,FL,FL,non classé,non classé
360,,COTRIMOXAZOL SUROP,,2024-10-29 14:03:48.161901+00:00,2028-12-12,1451.0,FC,1598.0,FC,FL,FL,non classé,non classé
361,,DIGESTE SACHET 1PC,,2024-10-30 06:58:59.198250+00:00,2028-12-12,500.0,FC,831.0,FC,PC,PC,non classé,non classé
180,,LC CLAV 281.5 SUSP,,2024-10-03 11:04:56.940000+00:00,2028-12-12,7225.0,FC,7225.0,FC,FL,FL,non classé,non classé
350,,LEOPARD TUBE,,2024-10-26 09:53:49.586790+00:00,2029-12-12,1899.0,FC,2988.0,FC,PC,PC,non classé,non classé
362,,FER FOL 10X10,,2024-10-30 08:31:38.783279+00:00,2028-12-12,1500.0,FC,2588.0,FC,BT,BT,non classé,non classé
363,,SHALCIP TM PL 10CES,,2024-10-30 09:02:43.643718+00:00,2029-12-12,851.0,FC,1059.0,FC,PL,PL,non classé,non classé
364,,SHALCIP TZ PL 10CES,,2024-10-30 09:03:20.867841+00:00,2029-12-12,1891.0,FC,2189.0,FC,PL,PL,non classé,non classé
366,,NORMEGYL PL 10CES,,2024-11-01 07:13:43.218536+00:00,2028-12-12,2999.0,FC,3871.0,FC,PL,PL,non classé,non classé
267,,CO ARTHEM PL 24 CS,,2024-10-11 09:11:20.784000+00:00,2028-12-12,2400.0,FC,2211.0,FC,PL,PL,non classé,non classé
367,,NORMEGYL PL SUROP,,2024-11-01 07:24:28.632467+00:00,2028-12-12,2999.0,FC,3871.0,FC,FL,FL,non classé,non classé
368,,CALCIUM INJ PL 10 AMP,,2024-11-02 09:51:47.551773+00:00,2028-12-12,2500.0,FC,4877.0,FC,PL,PL,non classé,non classé
369,,VITAGO POMADE,,2024-11-02 10:08:06.383075+00:00,2028-12-12,500.0,FC,999.0,FC,PC,PC,non classé,non classé
370,,CEFIXIM 400MG PL10CS,,2024-11-04 09:25:02.899967+00:00,2028-12-12,6700.0,FC,9788.0,FC,PL,PL,non classé,non classé
371,,NEGRAM PL 10CES,,2024-11-04 09:26:54.052292+00:00,2028-12-12,2400.0,FC,3211.0,FC,PL,PL,non classé,non classé
372,,DIGESTE SUROP FL,,2024-11-04 09:32:39.756622+00:00,2028-12-12,5000.0,FC,9891.0,FC,FL,FL,non classé,non classé
373,,BUSTOURI PC,,2024-11-04 09:34:03.300792+00:00,2028-12-12,200.0,FC,300.0,FC,PC,PC,non classé,non classé
374,,GROUPEGE KIT,,2024-11-04 12:33:57.473189+00:00,2028-12-12,35000.0,FC,60000.0,FC,PC,PC,non classé,non classé
375,,CISEAU PC,,2024-11-06 14:35:31.145662+00:00,2028-12-12,8500.0,FC,15000.0,FC,PC,PC,non classé,non classé
376,,MICOFLEX SUROP FL,,2024-11-07 15:09:41.961521+00:00,2028-12-12,1900.0,FC,4500.0,FC,FL,FL,non classé,non classé
377,,CLARINE GOUTTE,,2024-11-07 15:19:25.712124+00:00,2029-12-12,1200.0,FC,2199.0,FC,FL,FL,non classé,non classé
378,,CLARINE GOUTTE ADULT,,2024-11-07 15:20:28.904276+00:00,2029-12-12,1200.0,FC,2211.0,FC,FL,FL,non classé,non classé
379,,NYSTANTINE SUROP,,2024-11-09 07:27:53.189946+00:00,2028-12-12,1400.0,FC,2671.0,FC,FL,FL,non classé,non classé
380,,NYSTANTINE OVULE,,2024-11-09 07:57:21.327608+00:00,2027-12-12,1400.0,FC,2341.0,FC,PL,PL,non classé,non classé
381,,AMOXYCICLINE 1GM,,2024-11-11 10:07:11.390911+00:00,2028-12-12,490.0,FC,771.0,FC,FL,FL,non classé,non classé
382,,INALE PC,,2024-11-11 10:17:29.454666+00:00,2028-12-12,761.0,FC,899.0,FC,PC,PC,non classé,non classé
383,,KANDTE PL 10CES,,2024-11-13 07:49:15.088108+00:00,2028-12-12,2000.0,FC,3671.0,FC,PL,PL,non classé,non classé
384,,POMADE GRISEO,,2024-11-16 11:35:24.767076+00:00,2028-12-12,788.0,FC,1298.0,FC,PC,PC,non classé,non classé
385,,NAOMI TUBE,,2024-11-17 12:08:22.200750+00:00,2028-12-12,2300.0,FC,2899.0,FC,PC,PC,non classé,non classé
386,,KAOLIN SUROP,,2024-11-18 08:27:20.535904+00:00,2028-12-12,1500.0,FC,2455.0,FC,PC,PC,non classé,non classé
387,,GASTROMEX 10X10,,2024-11-18 12:05:22.992337+00:00,2028-12-12,2500.0,FC,3899.0,FC,BT,BT,non classé,non classé
388,,DES EFFECTAN,,2024-11-18 12:17:35.943073+00:00,2028-12-12,4000.0,FC,9000.0,FC,PC,PC,non classé,non classé
389,,ANAFLAM SUROP,,2024-11-18 13:57:49.468681+00:00,2028-12-12,1611.0,FC,2459.0,FC,FL,FL,non classé,non classé
390,,PHENOBARITAL CES PL 10CS,,2024-11-20 09:57:01.467168+00:00,2028-12-12,650.0,FC,1299.0,FC,PL,PL,non classé,non classé
391,,RELAX SACHET,,2024-11-22 11:19:14.746549+00:00,2028-12-12,341.0,FC,721.0,FC,PC,PC,non classé,non classé
392,,CYPOMEX BT/ 20CES,,2024-11-25 07:00:17.336446+00:00,2028-12-12,450.0,FC,587.0,FC,BT,BT,non classé,non classé
393,,CYPOMEX 10X10,,2024-11-25 07:01:25.024164+00:00,2028-12-12,2000.0,FC,2811.0,FC,BT,BT,non classé,non classé
394,,CYPOMEX SUROP,,2024-11-25 07:02:08.577352+00:00,2028-12-12,2300.0,FC,3988.0,FC,FL,FL,non classé,non classé
395,,TESTE MALARIA,,2024-11-25 07:05:35.103947+00:00,2028-12-12,2300.0,FC,5500.0,FC,BT,BT,non classé,non classé
396,,BUTRICIDE 100CE,,2024-11-25 07:07:29.222472+00:00,2028-12-12,3000.0,FC,6500.0,FC,BT,BT,non classé,non classé
397,,MAPINOR 10X10,,2024-11-26 15:13:54.052559+00:00,2028-12-12,30000.0,FC,30000.0,FC,BT,BT,non classé,non classé
398,,SOCOMOL SPAY,,2024-11-28 09:36:30.536814+00:00,2028-12-12,6200.0,FC,7310.0,FC,FL,FL,non classé,non classé
399,,RELIEF SPAY,,2024-11-28 09:37:34.426669+00:00,2028-12-12,7800.0,FC,8859.0,FC,FL,FL,non classé,non classé
400,,GERMOL LIQUID,,2024-11-28 10:51:49.667004+00:00,2028-12-12,2900.0,FC,3900.0,FC,FL,FL,non classé,non classé
401,,GERMOL SAVON,,2024-11-28 10:52:34.749230+00:00,2028-12-12,1900.0,FC,2788.0,FC,PC,PC,non classé,non classé
402,,GERMOL 50ML,,2024-11-28 10:53:33.738259+00:00,2028-12-12,1900.0,FC,2911.0,FC,FL,FL,non classé,non classé
403,,PROMETAZINE INJ PL 10AMP,,2024-11-29 06:31:45.782492+00:00,2028-12-12,1500.0,FC,3500.0,FC,PL,PL,non classé,non classé
404,,PARA C SUROP,,2024-11-29 08:45:50.775806+00:00,2028-12-12,1700.0,FC,2798.0,FC,FL,FL,non classé,non classé
405,,HEMAMEX SUROP,,2024-11-29 08:46:52.035703+00:00,2028-12-12,1700.0,FC,3500.0,FC,FL,FL,non classé,non classé
406,,PARA C 1X4 CES,,2024-11-29 08:48:00.524336+00:00,2028-12-12,1200.0,FC,1500.0,FC,PL,PL,non classé,non classé
407,,SHALTOUX SUROP,,2024-11-29 08:56:25.694804+00:00,2028-12-12,2300.0,FC,3899.0,FC,FL,FL,non classé,non classé
408,,GLYCERINE SOUSANA,,2024-12-03 09:21:20.939077+00:00,2027-12-12,2000.0,FC,2500.0,FC,PL,PL,non classé,non classé
409,,PARA 25X10,,2024-12-03 10:18:34.335463+00:00,2027-12-12,2500.0,FC,5000.0,FC,BT,BT,non classé,non classé
410,,FURADANTINE 10X10,,2024-12-07 14:04:47.576052+00:00,2028-12-12,2500.0,FC,3500.0,FC,BT,BT,non classé,non classé
411,,BENZILE LIQUIDE,,2024-12-07 14:16:00.238241+00:00,2028-12-12,100.0,FC,1987.0,FC,FL,FL,non classé,non classé
412,,DIPI INJ PL 10,,2024-12-08 11:14:17.298936+00:00,2028-12-12,6500.0,FC,7500.0,FC,PL,PL,non classé,non classé
413,,SALBUTAMOL INJ PL 10,,2024-12-09 10:49:29.762811+00:00,2028-12-12,2030.0,FC,3500.0,FC,PL,PL,non classé,non classé
414,,TINIZOL PL 4CES,,2024-12-09 12:13:00.900493+00:00,2028-12-12,299.0,FC,398.0,FC,PL,PL,non classé,non classé
415,,LEVAMISOLE 150 PL10CES,,2024-12-10 08:27:48.598891+00:00,2028-12-12,590.0,FC,698.0,FC,PL,PL,non classé,non classé
417,,LEVAMISOLE 50 PL10CES,,2024-12-10 08:28:40.644416+00:00,2028-12-12,250.0,FC,398.0,FC,PL,PL,non classé,non classé
418,,POMADE ITIOLE,,2024-12-10 12:30:48.316398+00:00,2027-02-21,899.0,FC,1199.0,FC,PC,PC,non classé,non classé
419,,MICONAZOL TUBE,,2024-12-14 07:13:04.080344+00:00,2028-12-12,1200.0,FC,2988.0,FC,PC,PC,non classé,non classé
420,,ANSET INJ 1AMP,,2024-12-14 07:43:30.961081+00:00,2028-12-12,1899.0,FC,2991.0,FC,AMP,AMP,non classé,non classé
421,,ANSET SUROP,,2024-12-14 07:44:17.642444+00:00,2028-12-12,1899.0,FC,3500.0,FC,FL,FL,non classé,non classé
422,,INFERON PL 10AMP,,2024-12-14 09:35:46.880823+00:00,2028-12-12,12000.0,FC,14211.0,FC,PL,PL,non classé,non classé
423,,PENI G,,2024-12-14 09:48:58.686478+00:00,2028-12-12,988.0,FC,1051.0,FC,FL,FL,non classé,non classé
424,,SPASTA INJ 1AMP,,2024-12-14 09:52:05.302503+00:00,2028-12-12,988.0,FC,1988.0,FC,AMP,AMP,non classé,non classé
425,,ARGIROL GOUTT,,2024-12-14 09:59:39.903444+00:00,2028-12-12,988.0,FC,1500.0,FC,FL,FL,non classé,non classé
426,,POUDRE CANDESTIN,,2024-12-14 10:08:51.385062+00:00,2028-12-12,3800.0,FC,4500.0,FC,PC,PC,non classé,non classé
427,,POUDRE 22,,2024-12-14 10:09:42.293817+00:00,2028-12-12,3200.0,FC,3700.0,FC,PC,PC,non classé,non classé
428,,CONTAX 1G,,2024-12-16 09:53:40.874780+00:00,2028-12-12,2601.0,FC,2601.0,FC,FL,FL,non classé,non classé
429,,CESACKROL FL,,2024-12-17 13:46:34.302756+00:00,2029-12-12,9888.0,FC,12211.0,FC,FL,FL,non classé,non classé
430,,TEMPAR INJ PL 5AMP,,2024-12-19 08:05:18.140521+00:00,2029-12-12,1600.0,FC,2199.0,FC,PL,PL,non classé,non classé
113,,PERFAC 1000,,2024-10-01 17:29:34.402000+00:00,2029-12-12,0.0,FC,0.0,FC,BT,BT,non classé,non classé
431,,TOTEMA 1AMP,,2024-12-24 08:34:03.960184+00:00,2028-12-12,1199.0,FC,1321.0,FC,AMP,AMP,non classé,non classé
432,,POLYGEL 10X10,,2024-12-26 07:59:43.215797+00:00,2028-12-12,3200.0,FC,3987.0,FC,BT,BT,non classé,non classé
433,,DOLARIN PLUS SPAY,,2024-12-26 08:05:14.301635+00:00,2028-12-12,6500.0,FC,8999.0,FC,FL,FL,non classé,non classé
434,,PREVENT + BOIT 56CES,,2024-12-26 09:28:19.695170+00:00,2028-12-12,42000.0,FC,42000.0,FC,BOIT,BOIT,non classé,non classé
